,STATE,Candidate_Name,Candidate_Votes,Apportionment_pop,Num_Reps_Capped,State_Vote_Total,CapEC_NE_VotePop,CapEC_NE_CanVotes,CapEC_NE_CanRemainder,CapEC_Full_VotePop,CapEC_Full_CanVotes,CapEC_Full_CanRemainder,Num_Reps_Uncapped,UnCapEC_NE_VotePop,UnCapEC_NE_CanVotes,UnCapEC_NE_CanRemainder,UnCapEC_Full_VotePop,UnCapEC_Full_CanVotes,UnCapEC_Full_CanRemainder
149,Kansas,McCain; John,699655,2693824.0,4.0,1235872,308968.0,2.0,81719.0,205979.0,3.0,81718.0,89.0,13887.0,50.0,5305.0,13582.0,51.0,6973.0
150,Kansas,Obama; Barack,514765,2693824.0,4.0,1235872,308968.0,1.0,205797.0,205979.0,2.0,102807.0,89.0,13887.0,37.0,946.0,13582.0,37.0,12231.0
151,Kansas,Nader; Ralph,10527,2693824.0,4.0,1235872,308968.0,0.0,10527.0,205979.0,0.0,10527.0,89.0,13887.0,0.0,10527.0,13582.0,0.0,10527.0
152,Kansas,Barr; Bob,6706,2693824.0,4.0,1235872,308968.0,0.0,6706.0,205979.0,0.0,6706.0,89.0,13887.0,0.0,6706.0,13582.0,0.0,6706.0
153,Kansas,Baldwin; Chuck,4148,2693824.0,4.0,1235872,308968.0,0.0,4148.0,205979.0,0.0,4148.0,89.0,13887.0,0.0,4148.0,13582.0,0.0,4148.0
154,Kansas,McKinney; Cynthia A.,35,2693824.0,4.0,1235872,308968.0,0.0,35.0,205979.0,0.0,35.0,89.0,13887.0,0.0,35.0,13582.0,0.0,35.0
155,Kansas,Keyes; Alan,31,2693824.0,4.0,1235872,308968.0,0.0,31.0,205979.0,0.0,31.0,89.0,13887.0,0.0,31.0,13582.0,0.0,31.0
156,Kansas,Allen; Jonathan E.,2,2693824.0,4.0,1235872,308968.0,0.0,2.0,205979.0,0.0,2.0,89.0,13887.0,0.0,2.0,13582.0,0.0,2.0
157,Kansas,Moore; Frank,2,2693824.0,4.0,1235872,308968.0,0.0,2.0,205979.0,0.0,2.0,89.0,13887.0,0.0,2.0,13582.0,0.0,2.0
158,Kansas,Judd; Keith Russell,1,2693824.0,4.0,1235872,308968.0,0.0,1.0,205979.0,0.0,1.0,89.0,13887.0,0.0,1.0,13582.0,0.0,1.0
159,Kentucky,McCain; John,1048462,4049431.0,6.0,1826620,304437.0,3.0,135151.0,228328.0,4.0,135150.0,134.0,13632.0,76.0,12430.0,13432.0,78.0,766.0
160,Kentucky,Obama; Barack,751985,4049431.0,6.0,1826620,304437.0,2.0,143111.0,228328.0,3.0,67001.0,134.0,13632.0,55.0,2225.0,13432.0,55.0,13225.0
161,Kentucky,Nader; Ralph,15378,4049431.0,6.0,1826620,304437.0,0.0,15378.0,228328.0,0.0,15378.0,134.0,13632.0,1.0,1746.0,13432.0,1.0,1946.0
162,Kentucky,Barr; Bob,5989,4049431.0,6.0,1826620,304437.0,0.0,5989.0,228328.0,0.0,5989.0,134.0,13632.0,0.0,5989.0,13432.0,0.0,5989.0
163,Kentucky,Baldwin; Chuck,4694,4049431.0,6.0,1826620,304437.0,0.0,4694.0,228328.0,0.0,4694.0,134.0,13632.0,0.0,4694.0,13432.0,0.0,4694.0
164,Kentucky,Habermehl; Leonard C.,57,4049431.0,6.0,1826620,304437.0,0.0,57.0,228328.0,0.0,57.0,134.0,13632.0,0.0,57.0,13432.0,0.0,57.0
165,Kentucky,Keyes; Alan,27,4049431.0,6.0,1826620,304437.0,0.0,27.0,228328.0,0.0,27.0,134.0,13632.0,0.0,27.0,13432.0,0.0,27.0
166,Kentucky,Mills; Billy,18,4049431.0,6.0,1826620,304437.0,0.0,18.0,228328.0,0.0,18.0,134.0,13632.0,0.0,18.0,13432.0,0.0,18.0
167,Kentucky,Moore; Brian,7,4049431.0,6.0,1826620,304437.0,0.0,7.0,228328.0,0.0,7.0,134.0,13632.0,0.0,7.0,13432.0,0.0,7.0
168,Kentucky,Allen; Jonathan,1,4049431.0,6.0,1826620,304437.0,0.0,1.0,228328.0,0.0,1.0,134.0,13632.0,0.0,1.0,13432.0,0.0,1.0
169,Kentucky,Judd; Keith Russell,1,4049431.0,6.0,1826620,304437.0,0.0,1.0,228328.0,0.0,1.0,134.0,13632.0,0.0,1.0,13432.0,0.0,1.0
170,Kentucky,Upchurch; Shelley Renée,1,4049431.0,6.0,1826620,304437.0,0.0,1.0,228328.0,0.0,1.0,134.0,13632.0,0.0,1.0,13432.0,0.0,1.0
171,Louisiana,McCain; John,1148275,4480271.0,7.0,1960761,280109.0,4.0,27839.0,217863.0,5.0,58960.0,149.0,13160.0,87.0,3355.0,12986.0,88.0,5507.0
172,Louisiana,Obama; Barack,782989,4480271.0,7.0,1960761,280109.0,2.0,222771.0,217863.0,3.0,129400.0,149.0,13160.0,59.0,6549.0,12986.0,60.0,3829.0
173,Louisiana,"""Paul; """"Ron""""""",9368,4480271.0,7.0,1960761,280109.0,0.0,9368.0,217863.0,0.0,9368.0,149.0,13160.0,0.0,9368.0,12986.0,0.0,9368.0
174,Louisiana,McKinney; Cynthia,9187,4480271.0,7.0,1960761,280109.0,0.0,9187.0,217863.0,0.0,9187.0,149.0,13160.0,0.0,9187.0,12986.0,0.0,9187.0
175,Louisiana,Nader; Ralph,6997,4480271.0,7.0,1960761,280109.0,0.0,6997.0,217863.0,0.0,6997.0,149.0,13160.0,0.0,6997.0,12986.0,0.0,6997.0
176,Louisiana,Baldwin; Chuck,2581,4480271.0,7.0,1960761,280109.0,0.0,2581.0,217863.0,0.0,2581.0,149.0,13160.0,0.0,2581.0,12986.0,0.0,2581.0
177,Louisiana,Harris; James,735,4480271.0,7.0,1960761,280109.0,0.0,735.0,217863.0,0.0,735.0,149.0,13160.0,0.0,735.0,12986.0,0.0,735.0
178,Louisiana,La Riva; Gloria,354,4480271.0,7.0,1960761,280109.0,0.0,354.0,217863.0,0.0,354.0,149.0,13160.0,0.0,354.0,12986.0,0.0,354.0
179,Louisiana,Amondson; Gene C.,275,4480271.0,7.0,1960761,280109.0,0.0,275.0,217863.0,0.0,275.0,149.0,13160.0,0.0,275.0,12986.0,0.0,275.0
180,Maine,Obama; Barack,421923,1277731.0,2.0,731163,365582.0,1.0,56341.0,182791.0,2.0,56341.0,42.0,17409.0,24.0,4107.0,16618.0,25.0,6473.0
181,Maine,McCain; John,295273,1277731.0,2.0,731163,365582.0,0.0,295273.0,182791.0,1.0,112482.0,42.0,17409.0,16.0,16729.0,16618.0,17.0,12767.0
182,Maine,Nader; Ralph,10636,1277731.0,2.0,731163,365582.0,0.0,10636.0,182791.0,0.0,10636.0,42.0,17409.0,0.0,10636.0,16618.0,0.0,10636.0
183,Maine,McKinney; Cynthia,2900,1277731.0,2.0,731163,365582.0,0.0,2900.0,182791.0,0.0,2900.0,42.0,17409.0,0.0,2900.0,16618.0,0.0,2900.0
184,Maine,Barr; Bob,251,1277731.0,2.0,731163,365582.0,0.0,251.0,182791.0,0.0,251.0,42.0,17409.0,0.0,251.0,16618.0,0.0,251.0
185,Maine,Baldwin; Chuck,177,1277731.0,2.0,731163,365582.0,0.0,177.0,182791.0,0.0,177.0,42.0,17409.0,0.0,177.0,16618.0,0.0,177.0
186,Maine,Allen; Jonathan,3,1277731.0,2.0,731163,365582.0,0.0,3.0,182791.0,0.0,3.0,42.0,17409.0,0.0,3.0,16618.0,0.0,3.0
187,Maryland,Obama; Barack,1629467,5307886.0,8.0,2631596,328950.0,4.0,313667.0,263160.0,6.0,50507.0,176.0,14953.0,108.0,14543.0,14785.0,110.0,3117.0
188,Maryland,McCain; John,959862,5307886.0,8.0,2631596,328950.0,2.0,301962.0,263160.0,3.0,170382.0,176.0,14953.0,64.0,2870.0,14785.0,64.0,13622.0
189,Maryland,Nader; Ralph,14713,5307886.0,8.0,2631596,328950.0,0.0,14713.0,263160.0,0.0,14713.0,176.0,14953.0,0.0,14713.0,14785.0,0.0,14713.0
190,Maryland,Barr; Bob,9842,5307886.0,8.0,2631596,328950.0,0.0,9842.0,263160.0,0.0,9842.0,176.0,14953.0,0.0,9842.0,14785.0,0.0,9842.0
191,Maryland,Scattered,9043,5307886.0,8.0,2631596,328950.0,0.0,9043.0,263160.0,0.0,9043.0,176.0,14953.0,0.0,9043.0,14785.0,0.0,9043.0
192,Maryland,McKinney; Cynthia,4747,5307886.0,8.0,2631596,328950.0,0.0,4747.0,263160.0,0.0,4747.0,176.0,14953.0,0.0,4747.0,14785.0,0.0,4747.0
193,Maryland,Baldwin; Chuck,3760,5307886.0,8.0,2631596,328950.0,0.0,3760.0,263160.0,0.0,3760.0,176.0,14953.0,0.0,3760.0,14785.0,0.0,3760.0
194,Maryland,Keyes; Alan,103,5307886.0,8.0,2631596,328950.0,0.0,103.0,263160.0,0.0,103.0,176.0,14953.0,0.0,103.0,14785.0,0.0,103.0
195,Maryland,Allen; Donald K.,17,5307886.0,8.0,2631596,328950.0,0.0,17.0,263160.0,0.0,17.0,176.0,14953.0,0.0,17.0,14785.0,0.0,17.0
196,Maryland,Taylor; Blaine,12,5307886.0,8.0,2631596,328950.0,0.0,12.0,263160.0,0.0,12.0,176.0,14953.0,0.0,12.0,14785.0,0.0,12.0
197,Maryland,Moore; Brian,10,5307886.0,8.0,2631596,328950.0,0.0,10.0,263160.0,0.0,10.0,176.0,14953.0,0.0,10.0,14785.0,0.0,10.0
198,Maryland,Schriner; Joe,8,5307886.0,8.0,2631596,328950.0,0.0,8.0,263160.0,0.0,8.0,176.0,14953.0,0.0,8.0,14785.0,0.0,8.0
199,Maryland,Starr; Lynne A.,4,5307886.0,8.0,2631596,328950.0,0.0,4.0,263160.0,0.0,4.0,176.0,14953.0,0.0,4.0,14785.0,0.0,4.0
200,Maryland,Heupel; RaeDeen R.,2,5307886.0,8.0,2631596,328950.0,0.0,2.0,263160.0,0.0,2.0,176.0,14953.0,0.0,2.0,14785.0,0.0,2.0
201,Maryland,Moore; Frank,2,5307886.0,8.0,2631596,328950.0,0.0,2.0,263160.0,0.0,2.0,176.0,14953.0,0.0,2.0,14785.0,0.0,2.0
202,Maryland,Aparicio; Jose M.,1,5307886.0,8.0,2631596,328950.0,0.0,1.0,263160.0,0.0,1.0,176.0,14953.0,0.0,1.0,14785.0,0.0,1.0
203,Maryland,Brown; Theodis (Ted); Sr.,1,5307886.0,8.0,2631596,328950.0,0.0,1.0,263160.0,0.0,1.0,176.0,14953.0,0.0,1.0,14785.0,0.0,1.0
204,Maryland,Hobbs; Ronald G.,1,5307886.0,8.0,2631596,328950.0,0.0,1.0,263160.0,0.0,1.0,176.0,14953.0,0.0,1.0,14785.0,0.0,1.0
205,Maryland,Jay; Charles,1,5307886.0,8.0,2631596,328950.0,0.0,1.0,263160.0,0.0,1.0,176.0,14953.0,0.0,1.0,14785.0,0.0,1.0
206,Massachusetts,Obama; Barack,1904097,6355568.0,10.0,3080985,308099.0,6.0,55503.0,256749.0,7.0,106854.0,211.0,14602.0,130.0,5837.0,14465.0,131.0,9182.0
207,Massachusetts,McCain; John,1108854,6355568.0,10.0,3080985,308099.0,3.0,184557.0,256749.0,4.0,81858.0,211.0,14602.0,75.0,13704.0,14465.0,76.0,9514.0
208,Massachusetts,Nader; Ralph,28841,6355568.0,10.0,3080985,308099.0,0.0,28841.0,256749.0,0.0,28841.0,211.0,14602.0,1.0,14239.0,14465.0,1.0,14376.0
209,Massachusetts,Scattered,14483,6355568.0,10.0,3080985,308099.0,0.0,14483.0,256749.0,0.0,14483.0,211.0,14602.0,0.0,14483.0,14465.0,1.0,18.0
210,Massachusetts,Barr; Bob,13189,6355568.0,10.0,3080985,308099.0,0.0,13189.0,256749.0,0.0,13189.0,211.0,14602.0,0.0,13189.0,14465.0,0.0,13189.0
211,Massachusetts,McKinney; Cynthia,6550,6355568.0,10.0,3080985,308099.0,0.0,6550.0,256749.0,0.0,6550.0,211.0,14602.0,0.0,6550.0,14465.0,0.0,6550.0
212,Massachusetts,Baldwin; Chuck,4971,6355568.0,10.0,3080985,308099.0,0.0,4971.0,256749.0,0.0,4971.0,211.0,14602.0,0.0,4971.0,14465.0,0.0,4971.0
213,Michigan,Obama; Barack,2872579,9955829.0,15.0,5001766,333452.0,8.0,204963.0,294222.0,9.0,224581.0,331.0,15112.0,190.0,1299.0,15021.0,191.0,3568.0
214,Michigan,McCain; John,2048639,9955829.0,15.0,5001766,333452.0,6.0,47927.0,294222.0,6.0,283307.0,331.0,15112.0,135.0,8519.0,15021.0,136.0,5783.0
215,Michigan,Nader; Ralph,33085,9955829.0,15.0,5001766,333452.0,0.0,33085.0,294222.0,0.0,33085.0,331.0,15112.0,2.0,2861.0,15021.0,2.0,3043.0
216,Michigan,Barr; Bob,23716,9955829.0,15.0,5001766,333452.0,0.0,23716.0,294222.0,0.0,23716.0,331.0,15112.0,1.0,8604.0,15021.0,1.0,8695.0
217,Michigan,Baldwin; Chuck,14685,9955829.0,15.0,5001766,333452.0,0.0,14685.0,294222.0,0.0,14685.0,331.0,15112.0,0.0,14685.0,15021.0,0.0,14685.0
218,Michigan,McKinney; Cynthia,8892,9955829.0,15.0,5001766,333452.0,0.0,8892.0,294222.0,0.0,8892.0,331.0,15112.0,0.0,8892.0,15021.0,0.0,8892.0
219,Michigan,Keyes; Alan,129,9955829.0,15.0,5001766,333452.0,0.0,129.0,294222.0,0.0,129.0,331.0,15112.0,0.0,129.0,15021.0,0.0,129.0
220,Michigan,Moore; Brian,41,9955829.0,15.0,5001766,333452.0,0.0,41.0,294222.0,0.0,41.0,331.0,15112.0,0.0,41.0,15021.0,0.0,41.0
221,Minnesota,Obama; Barack,1573354,4925670.0,8.0,2910369,363797.0,4.0,118166.0,291037.0,5.0,118169.0,164.0,17747.0,88.0,11618.0,17533.0,89.0,12917.0
222,Minnesota,McCain; John,1275409,4925670.0,8.0,2910369,363797.0,3.0,184018.0,291037.0,4.0,111261.0,164.0,17747.0,71.0,15372.0,17533.0,72.0,13033.0
223,Minnesota,Nader; Ralph,30152,4925670.0,8.0,2910369,363797.0,0.0,30152.0,291037.0,0.0,30152.0,164.0,17747.0,1.0,12405.0,17533.0,1.0,12619.0
224,Minnesota,Scattered,9496,4925670.0,8.0,2910369,363797.0,0.0,9496.0,291037.0,0.0,9496.0,164.0,17747.0,0.0,9496.0,17533.0,0.0,9496.0
225,Minnesota,Barr; Bob,9174,4925670.0,8.0,2910369,363797.0,0.0,9174.0,291037.0,0.0,9174.0,164.0,17747.0,0.0,9174.0,17533.0,0.0,9174.0
226,Minnesota,Baldwin; Chuck,6787,4925670.0,8.0,2910369,363797.0,0.0,6787.0,291037.0,0.0,6787.0,164.0,17747.0,0.0,6787.0,17533.0,0.0,6787.0
227,Minnesota,McKinney; Cynthia,5174,4925670.0,8.0,2910369,363797.0,0.0,5174.0,291037.0,0.0,5174.0,164.0,17747.0,0.0,5174.0,17533.0,0.0,5174.0
228,Minnesota,Calero; Róger,790,4925670.0,8.0,2910369,363797.0,0.0,790.0,291037.0,0.0,790.0,164.0,17747.0,0.0,790.0,17533.0,0.0,790.0
229,Minnesota,Keyes; Alan,22,4925670.0,8.0,2910369,363797.0,0.0,22.0,291037.0,0.0,22.0,164.0,17747.0,0.0,22.0,17533.0,0.0,22.0
230,Minnesota,Moore; Brian,7,4925670.0,8.0,2910369,363797.0,0.0,7.0,291037.0,0.0,7.0,164.0,17747.0,0.0,7.0,17533.0,0.0,7.0
231,Minnesota,Schriner; Joe,3,4925670.0,8.0,2910369,363797.0,0.0,3.0,291037.0,0.0,3.0,164.0,17747.0,0.0,3.0,17533.0,0.0,3.0
232,Minnesota,Montgomery; Curtis,1,4925670.0,8.0,2910369,363797.0,0.0,1.0,291037.0,0.0,1.0,164.0,17747.0,0.0,1.0,17533.0,0.0,1.0
233,Mississippi,McCain; John,724597,2852927.0,4.0,1289865,322467.0,2.0,79663.0,214978.0,3.0,79663.0,95.0,13578.0,53.0,4963.0,13298.0,54.0,6505.0
234,Mississippi,Obama; Barack,554662,2852927.0,4.0,1289865,322467.0,1.0,232195.0,214978.0,2.0,124706.0,95.0,13578.0,40.0,11542.0,13298.0,41.0,9444.0
235,Mississippi,Nader; Ralph,4011,2852927.0,4.0,1289865,322467.0,0.0,4011.0,214978.0,0.0,4011.0,95.0,13578.0,0.0,4011.0,13298.0,0.0,4011.0
236,Mississippi,Baldwin; Chuck,2551,2852927.0,4.0,1289865,322467.0,0.0,2551.0,214978.0,0.0,2551.0,95.0,13578.0,0.0,2551.0,13298.0,0.0,2551.0
237,Mississippi,Barr; Bob,2529,2852927.0,4.0,1289865,322467.0,0.0,2529.0,214978.0,0.0,2529.0,95.0,13578.0,0.0,2529.0,13298.0,0.0,2529.0
238,Mississippi,McKinney; Cynthia A.,1034,2852927.0,4.0,1289865,322467.0,0.0,1034.0,214978.0,0.0,1034.0,95.0,13578.0,0.0,1034.0,13298.0,0.0,1034.0
239,Mississippi,Weill; Ted C.,481,2852927.0,4.0,1289865,322467.0,0.0,481.0,214978.0,0.0,481.0,95.0,13578.0,0.0,481.0,13298.0,0.0,481.0
240,Missouri,McCain; John,1445814,5606260.0,9.0,2925205,325023.0,4.0,145722.0,265928.0,5.0,116174.0,186.0,15727.0,91.0,14657.0,15560.0,92.0,14294.0
241,Missouri,Obama; Barack,1441911,5606260.0,9.0,2925205,325023.0,4.0,141819.0,265928.0,5.0,112271.0,186.0,15727.0,91.0,10754.0,15560.0,92.0,10391.0
242,Missouri,Nader; Ralph,17813,5606260.0,9.0,2925205,325023.0,0.0,17813.0,265928.0,0.0,17813.0,186.0,15727.0,1.0,2086.0,15560.0,1.0,2253.0
243,Missouri,Barr; Bob,11386,5606260.0,9.0,2925205,325023.0,0.0,11386.0,265928.0,0.0,11386.0,186.0,15727.0,0.0,11386.0,15560.0,0.0,11386.0
244,Missouri,Baldwin; Chuck,8201,5606260.0,9.0,2925205,325023.0,0.0,8201.0,265928.0,0.0,8201.0,186.0,15727.0,0.0,8201.0,15560.0,0.0,8201.0
245,Missouri,McKinney; Cynthia,80,5606260.0,9.0,2925205,325023.0,0.0,80.0,265928.0,0.0,80.0,186.0,15727.0,0.0,80.0,15560.0,0.0,80.0
246,Montana,McCain; John,242763,905316.0,1.0,490302,490302.0,0.0,242763.0,163434.0,1.0,79329.0,30.0,16344.0,14.0,13947.0,15322.0,15.0,12933.0
247,Montana,Obama; Barack,231667,905316.0,1.0,490302,490302.0,0.0,231667.0,163434.0,1.0,68233.0,30.0,16344.0,14.0,2851.0,15322.0,15.0,1837.0
248,Montana,Paul; Ron,10638,905316.0,1.0,490302,490302.0,0.0,10638.0,163434.0,0.0,10638.0,30.0,16344.0,0.0,10638.0,15322.0,0.0,10638.0
249,Montana,Nader; Ralph,3686,905316.0,1.0,490302,490302.0,0.0,3686.0,163434.0,0.0,3686.0,30.0,16344.0,0.0,3686.0,15322.0,0.0,3686.0
250,Montana,Barr; Bob,1355,905316.0,1.0,490302,490302.0,0.0,1355.0,163434.0,0.0,1355.0,30.0,16344.0,0.0,1355.0,15322.0,0.0,1355.0
251,Montana,Baldwin; Chuck,143,905316.0,1.0,490302,490302.0,0.0,143.0,163434.0,0.0,143.0,30.0,16344.0,0.0,143.0,15322.0,0.0,143.0
252,Montana,McKinney; Cynthia Ann,23,905316.0,1.0,490302,490302.0,0.0,23.0,163434.0,0.0,23.0,30.0,16344.0,0.0,23.0,15322.0,0.0,23.0
253,Montana,Heupel; RaeDeen,12,905316.0,1.0,490302,490302.0,0.0,12.0,163434.0,0.0,12.0,30.0,16344.0,0.0,12.0,15322.0,0.0,12.0
254,Montana,Clemente; Rosa A.,10,905316.0,1.0,490302,490302.0,0.0,10.0,163434.0,0.0,10.0,30.0,16344.0,0.0,10.0,15322.0,0.0,10.0
255,Montana,Claus; Santa,3,905316.0,1.0,490302,490302.0,0.0,3.0,163434.0,0.0,3.0,30.0,16344.0,0.0,3.0,15322.0,0.0,3.0
256,Montana,Allen; Jonathan,1,905316.0,1.0,490302,490302.0,0.0,1.0,163434.0,0.0,1.0,30.0,16344.0,0.0,1.0,15322.0,0.0,1.0
257,Montana,Wyatt; Amy Lou,1,905316.0,1.0,490302,490302.0,0.0,1.0,163434.0,0.0,1.0,30.0,16344.0,0.0,1.0,15322.0,0.0,1.0
258,Nebraska,McCain; John,452979,1715369.0,3.0,801281,267094.0,1.0,185885.0,160257.0,2.0,132465.0,57.0,14058.0,32.0,3123.0,13582.0,33.0,4773.0
259,Nebraska,Obama; Barack,333319,1715369.0,3.0,801281,267094.0,1.0,66225.0,160257.0,2.0,12805.0,57.0,14058.0,23.0,9985.0,13582.0,24.0,7351.0
260,Nebraska,Nader; Ralph,5406,1715369.0,3.0,801281,267094.0,0.0,5406.0,160257.0,0.0,5406.0,57.0,14058.0,0.0,5406.0,13582.0,0.0,5406.0
261,Nebraska,Baldwin; Chuck,2972,1715369.0,3.0,801281,267094.0,0.0,2972.0,160257.0,0.0,2972.0,57.0,14058.0,0.0,2972.0,13582.0,0.0,2972.0
262,Nebraska,Scattered,2837,1715369.0,3.0,801281,267094.0,0.0,2837.0,160257.0,0.0,2837.0,57.0,14058.0,0.0,2837.0,13582.0,0.0,2837.0
263,Nebraska,Barr; Bob,2740,1715369.0,3.0,801281,267094.0,0.0,2740.0,160257.0,0.0,2740.0,57.0,14058.0,0.0,2740.0,13582.0,0.0,2740.0
264,Nebraska,McKinney; Cynthia,1028,1715369.0,3.0,801281,267094.0,0.0,1028.0,160257.0,0.0,1028.0,57.0,14058.0,0.0,1028.0,13582.0,0.0,1028.0
265,Nevada,Obama; Barack,533736,2002032.0,3.0,967848,322616.0,1.0,211120.0,193570.0,2.0,146596.0,66.0,14665.0,36.0,5796.0,14234.0,37.0,7078.0
266,Nevada,McCain; John,412827,2002032.0,3.0,967848,322616.0,1.0,90211.0,193570.0,2.0,25687.0,66.0,14665.0,28.0,2207.0,14234.0,29.0,41.0
267,Nevada,None of These Candidates;,6267,2002032.0,3.0,967848,322616.0,0.0,6267.0,193570.0,0.0,6267.0,66.0,14665.0,0.0,6267.0,14234.0,0.0,6267.0
268,Nevada,Nader; Ralph,6150,2002032.0,3.0,967848,322616.0,0.0,6150.0,193570.0,0.0,6150.0,66.0,14665.0,0.0,6150.0,14234.0,0.0,6150.0
269,Nevada,Barr; Bob,4263,2002032.0,3.0,967848,322616.0,0.0,4263.0,193570.0,0.0,4263.0,66.0,14665.0,0.0,4263.0,14234.0,0.0,4263.0
270,Nevada,Baldwin; Chuck,3194,2002032.0,3.0,967848,322616.0,0.0,3194.0,193570.0,0.0,3194.0,66.0,14665.0,0.0,3194.0,14234.0,0.0,3194.0
271,Nevada,McKinney; Cynthia,1411,2002032.0,3.0,967848,322616.0,0.0,1411.0,193570.0,0.0,1411.0,66.0,14665.0,0.0,1411.0,14234.0,0.0,1411.0
272,New Hampshire,Obama; Barack,384826,1238415.0,2.0,710970,355485.0,1.0,29341.0,177743.0,2.0,29340.0,41.0,17341.0,22.0,3324.0,16535.0,23.0,4521.0
273,New Hampshire,McCain; John,316534,1238415.0,2.0,710970,355485.0,0.0,316534.0,177743.0,1.0,138791.0,41.0,17341.0,18.0,4396.0,16535.0,19.0,2369.0
274,New Hampshire,Nader; Ralph,3503,1238415.0,2.0,710970,355485.0,0.0,3503.0,177743.0,0.0,3503.0,41.0,17341.0,0.0,3503.0,16535.0,0.0,3503.0
275,New Hampshire,"""Barr; """"Bob""""""",2217,1238415.0,2.0,710970,355485.0,0.0,2217.0,177743.0,0.0,2217.0,41.0,17341.0,0.0,2217.0,16535.0,0.0,2217.0
276,New Hampshire,Clinton; Hilary,1124,1238415.0,2.0,710970,355485.0,0.0,1124.0,177743.0,0.0,1124.0,41.0,17341.0,0.0,1124.0,16535.0,0.0,1124.0
277,New Hampshire,Paul; Ron,1092,1238415.0,2.0,710970,355485.0,0.0,1092.0,177743.0,0.0,1092.0,41.0,17341.0,0.0,1092.0,16535.0,0.0,1092.0
278,New Hampshire,Others;,673,1238415.0,2.0,710970,355485.0,0.0,673.0,177743.0,0.0,673.0,41.0,17341.0,0.0,673.0,16535.0,0.0,673.0
279,New Hampshire,Phillies; George,531,1238415.0,2.0,710970,355485.0,0.0,531.0,177743.0,0.0,531.0,41.0,17341.0,0.0,531.0,16535.0,0.0,531.0
280,New Hampshire,Baldwin; Chuck,226,1238415.0,2.0,710970,355485.0,0.0,226.0,177743.0,0.0,226.0,41.0,17341.0,0.0,226.0,16535.0,0.0,226.0
281,New Hampshire,Romney; Mitt,112,1238415.0,2.0,710970,355485.0,0.0,112.0,177743.0,0.0,112.0,41.0,17341.0,0.0,112.0,16535.0,0.0,112.0
282,New Hampshire,Huckabee; Mike,61,1238415.0,2.0,710970,355485.0,0.0,61.0,177743.0,0.0,61.0,41.0,17341.0,0.0,61.0,16535.0,0.0,61.0
283,New Hampshire,McKinney; Cynthia,40,1238415.0,2.0,710970,355485.0,0.0,40.0,177743.0,0.0,40.0,41.0,17341.0,0.0,40.0,16535.0,0.0,40.0
284,New Hampshire,Palin; Sarah,18,1238415.0,2.0,710970,355485.0,0.0,18.0,177743.0,0.0,18.0,41.0,17341.0,0.0,18.0,16535.0,0.0,18.0
285,New Hampshire,Clinton; Bill,13,1238415.0,2.0,710970,355485.0,0.0,13.0,177743.0,0.0,13.0,41.0,17341.0,0.0,13.0,16535.0,0.0,13.0
286,New Jersey,Obama; Barack,2215422,8424354.0,13.0,3868237,297557.0,7.0,132523.0,257883.0,8.0,152358.0,280.0,13816.0,160.0,4862.0,13718.0,161.0,6824.0
287,New Jersey,McCain; John,1613207,8424354.0,13.0,3868237,297557.0,5.0,125422.0,257883.0,6.0,65909.0,280.0,13816.0,116.0,10551.0,13718.0,117.0,8201.0
288,New Jersey,Nader; Ralph,21298,8424354.0,13.0,3868237,297557.0,0.0,21298.0,257883.0,0.0,21298.0,280.0,13816.0,1.0,7482.0,13718.0,1.0,7580.0
289,New Jersey,Barr; Bob,8441,8424354.0,13.0,3868237,297557.0,0.0,8441.0,257883.0,0.0,8441.0,280.0,13816.0,0.0,8441.0,13718.0,0.0,8441.0
290,New Jersey,Baldwin; Chuck,3956,8424354.0,13.0,3868237,297557.0,0.0,3956.0,257883.0,0.0,3956.0,280.0,13816.0,0.0,3956.0,13718.0,0.0,3956.0
291,New Jersey,McKinney; Cynthia,3636,8424354.0,13.0,3868237,297557.0,0.0,3636.0,257883.0,0.0,3636.0,280.0,13816.0,0.0,3636.0,13718.0,0.0,3636.0
292,New Jersey,Moore; Brian,699,8424354.0,13.0,3868237,297557.0,0.0,699.0,257883.0,0.0,699.0,280.0,13816.0,0.0,699.0,13718.0,0.0,699.0
293,New Jersey,"""Boss; Jeffrey """"Jeff""""""",639,8424354.0,13.0,3868237,297557.0,0.0,639.0,257883.0,0.0,639.0,280.0,13816.0,0.0,639.0,13718.0,0.0,639.0
294,New Jersey,Calero; Roger,523,8424354.0,13.0,3868237,297557.0,0.0,523.0,257883.0,0.0,523.0,280.0,13816.0,0.0,523.0,13718.0,0.0,523.0
295,New Jersey,La Riva; Gloria,416,8424354.0,13.0,3868237,297557.0,0.0,416.0,257883.0,0.0,416.0,280.0,13816.0,0.0,416.0,13718.0,0.0,416.0
296,New Mexico,Obama; Barack,472422,1823821.0,3.0,830158,276720.0,1.0,195702.0,166032.0,2.0,140358.0,60.0,13836.0,34.0,1998.0,13390.0,35.0,3772.0
297,New Mexico,McCain; John,346832,1823821.0,3.0,830158,276720.0,1.0,70112.0,166032.0,2.0,14768.0,60.0,13836.0,25.0,932.0,13390.0,25.0,12082.0
298,New Mexico,Nader; Ralph,5327,1823821.0,3.0,830158,276720.0,0.0,5327.0,166032.0,0.0,5327.0,60.0,13836.0,0.0,5327.0,13390.0,0.0,5327.0
