,STATE,Candidate_Name,Candidate_Votes,Apportionment_pop,Num_Reps_Capped,State_Vote_Total,CapEC_NE_VotePop,CapEC_NE_CanVotes,CapEC_NE_CanRemainder,CapEC_Full_VotePop,CapEC_Full_CanVotes,CapEC_Full_CanRemainder,Num_Reps_Uncapped,UnCapEC_NE_VotePop,UnCapEC_NE_CanVotes,UnCapEC_NE_CanRemainder,UnCapEC_Full_VotePop,UnCapEC_Full_CanVotes,UnCapEC_Full_CanRemainder
132,Florida,Johnson; Gary,207043,18900773.0,27.0,9420039,348890.3333333333,0.0,207043.0,324828.9310344828,0.0,207043.0,630.0,14952.442857142858,13.0,12661.242857142846,14905.125,13.0,13276.375
133,Florida,Stein; Jill,64399,18900773.0,27.0,9420039,348890.3333333333,0.0,64399.0,324828.9310344828,0.0,64399.0,630.0,14952.442857142858,4.0,4589.228571428568,14905.125,4.0,4778.5
134,Florida,Castle; Darrell L.,16475,18900773.0,27.0,9420039,348890.3333333333,0.0,16475.0,324828.9310344828,0.0,16475.0,630.0,14952.442857142858,1.0,1522.557142857142,14905.125,1.0,1569.875
135,Florida,De La Fuente; Roque (Rocky),9108,18900773.0,27.0,9420039,348890.3333333333,0.0,9108.0,324828.9310344828,0.0,9108.0,630.0,14952.442857142858,0.0,9108.0,14905.125,0.0,9108.0
136,Florida,Kotlikoff; Laurence J.,74,18900773.0,27.0,9420039,348890.3333333333,0.0,74.0,324828.9310344828,0.0,74.0,630.0,14952.442857142858,0.0,74.0,14905.125,0.0,74.0
137,Florida,Duncan; Richard,25,18900773.0,27.0,9420039,348890.3333333333,0.0,25.0,324828.9310344828,0.0,25.0,630.0,14952.442857142858,0.0,25.0,14905.125,0.0,25.0
138,Florida,Basiago; Andrew D.,24,18900773.0,27.0,9420039,348890.3333333333,0.0,24.0,324828.9310344828,0.0,24.0,630.0,14952.442857142858,0.0,24.0,14905.125,0.0,24.0
139,Florida,Gyurko; Zoltan Istvan,19,18900773.0,27.0,9420039,348890.3333333333,0.0,19.0,324828.9310344828,0.0,19.0,630.0,14952.442857142858,0.0,19.0,14905.125,0.0,19.0
140,Florida,"""Valdivia; Anthony """"Tony"""" Joseph""",9,18900773.0,27.0,9420039,348890.3333333333,0.0,9.0,324828.9310344828,0.0,9.0,630.0,14952.442857142858,0.0,9.0,14905.125,0.0,9.0
141,Florida,Fox; Cherunda,2,18900773.0,27.0,9420039,348890.3333333333,0.0,2.0,324828.9310344828,0.0,2.0,630.0,14952.442857142858,0.0,2.0,14905.125,0.0,2.0
142,Georgia,Trump; Donald J.,2089104,9727566.0,14.0,4114732,293909.4285714286,7.0,31737.99999999994,257170.75,8.0,31738.0,324.0,12699.79012345679,164.0,6338.419753086317,12621.877300613496,165.0,6494.245398773141
143,Georgia,Clinton; Hillary,1877963,9727566.0,14.0,4114732,293909.4285714286,6.0,114506.42857142852,257170.75,7.0,77767.75,324.0,12699.79012345679,147.0,11093.85185185176,12621.877300613496,148.0,9925.159509202575
144,Georgia,Johnson; Gary,125306,9727566.0,14.0,4114732,293909.4285714286,0.0,125306.0,257170.75,0.0,125306.0,324.0,12699.79012345679,9.0,11007.888888888883,12621.877300613496,9.0,11709.104294478535
145,Georgia,McMullin; Evan,13017,9727566.0,14.0,4114732,293909.4285714286,0.0,13017.0,257170.75,0.0,13017.0,324.0,12699.79012345679,1.0,317.20987654320925,12621.877300613496,1.0,395.1226993865039
146,Georgia,Stein; Jill,7674,9727566.0,14.0,4114732,293909.4285714286,0.0,7674.0,257170.75,0.0,7674.0,324.0,12699.79012345679,0.0,7674.0,12621.877300613496,0.0,7674.0
147,Georgia,Castle; Darrell,1110,9727566.0,14.0,4114732,293909.4285714286,0.0,1110.0,257170.75,0.0,1110.0,324.0,12699.79012345679,0.0,1110.0,12621.877300613496,0.0,1110.0
148,Georgia,Maturen; Mike,151,9727566.0,14.0,4114732,293909.4285714286,0.0,151.0,257170.75,0.0,151.0,324.0,12699.79012345679,0.0,151.0,12621.877300613496,0.0,151.0
149,Georgia,Fox; Cherunda,78,9727566.0,14.0,4114732,293909.4285714286,0.0,78.0,257170.75,0.0,78.0,324.0,12699.79012345679,0.0,78.0,12621.877300613496,0.0,78.0
150,Georgia,Hoefling; Thomas,70,9727566.0,14.0,4114732,293909.4285714286,0.0,70.0,257170.75,0.0,70.0,324.0,12699.79012345679,0.0,70.0,12621.877300613496,0.0,70.0
151,Georgia,Smith; Michael L.,53,9727566.0,14.0,4114732,293909.4285714286,0.0,53.0,257170.75,0.0,53.0,324.0,12699.79012345679,0.0,53.0,12621.877300613496,0.0,53.0
152,Georgia,Kotlikoff; Laurence,34,9727566.0,14.0,4114732,293909.4285714286,0.0,34.0,257170.75,0.0,34.0,324.0,12699.79012345679,0.0,34.0,12621.877300613496,0.0,34.0
153,Georgia,Wilson; Sandra,32,9727566.0,14.0,4114732,293909.4285714286,0.0,32.0,257170.75,0.0,32.0,324.0,12699.79012345679,0.0,32.0,12621.877300613496,0.0,32.0
154,Georgia,Buchanan; Robert,31,9727566.0,14.0,4114732,293909.4285714286,0.0,31.0,257170.75,0.0,31.0,324.0,12699.79012345679,0.0,31.0,12621.877300613496,0.0,31.0
155,Georgia,Muhammad; Ricky,30,9727566.0,14.0,4114732,293909.4285714286,0.0,30.0,257170.75,0.0,30.0,324.0,12699.79012345679,0.0,30.0,12621.877300613496,0.0,30.0
156,Georgia,Cubbler; Scott,24,9727566.0,14.0,4114732,293909.4285714286,0.0,24.0,257170.75,0.0,24.0,324.0,12699.79012345679,0.0,24.0,12621.877300613496,0.0,24.0
157,Georgia,Collins; Loren,22,9727566.0,14.0,4114732,293909.4285714286,0.0,22.0,257170.75,0.0,22.0,324.0,12699.79012345679,0.0,22.0,12621.877300613496,0.0,22.0
158,Georgia,Elliott; Claire Elisabeth,15,9727566.0,14.0,4114732,293909.4285714286,0.0,15.0,257170.75,0.0,15.0,324.0,12699.79012345679,0.0,15.0,12621.877300613496,0.0,15.0
159,Georgia,Byrne; David C.,8,9727566.0,14.0,4114732,293909.4285714286,0.0,8.0,257170.75,0.0,8.0,324.0,12699.79012345679,0.0,8.0,12621.877300613496,0.0,8.0
160,Georgia,Allen; Stephen L.,5,9727566.0,14.0,4114732,293909.4285714286,0.0,5.0,257170.75,0.0,5.0,324.0,12699.79012345679,0.0,5.0,12621.877300613496,0.0,5.0
161,Georgia,Urbach; Marc,5,9727566.0,14.0,4114732,293909.4285714286,0.0,5.0,257170.75,0.0,5.0,324.0,12699.79012345679,0.0,5.0,12621.877300613496,0.0,5.0
162,Hawaii,Clinton; Hillary,266891,1366862.0,2.0,428937,214468.5,1.0,52422.5,107234.25,2.0,52422.5,45.0,9531.933333333332,27.0,9528.800000000023,9126.31914893617,29.0,2227.7446808510504
163,Hawaii,Trump; Donald J.,128847,1366862.0,2.0,428937,214468.5,0.0,128847.0,107234.25,1.0,21612.75,45.0,9531.933333333332,13.0,4931.866666666678,9126.31914893617,14.0,1078.5319148936105
164,Hawaii,Johnson; Gary,15954,1366862.0,2.0,428937,214468.5,0.0,15954.0,107234.25,0.0,15954.0,45.0,9531.933333333332,1.0,6422.0666666666675,9126.31914893617,1.0,6827.680851063829
165,Hawaii,Stein; Jill,12737,1366862.0,2.0,428937,214468.5,0.0,12737.0,107234.25,0.0,12737.0,45.0,9531.933333333332,1.0,3205.0666666666675,9126.31914893617,1.0,3610.6808510638293
166,Hawaii,Castle; Darrell L.,4508,1366862.0,2.0,428937,214468.5,0.0,4508.0,107234.25,0.0,4508.0,45.0,9531.933333333332,0.0,4508.0,9126.31914893617,0.0,4508.0
167,Idaho,Trump; Donald J.,409055,1573499.0,2.0,690255,345127.5,1.0,63927.5,172563.75,2.0,63927.5,52.0,13274.134615384615,30.0,10830.961538461543,12782.5,32.0,15.0
168,Idaho,Clinton; Hillary Rodham,189765,1573499.0,2.0,690255,345127.5,0.0,189765.0,172563.75,1.0,17201.25,52.0,13274.134615384615,14.0,3927.1153846153866,12782.5,14.0,10810.0
169,Idaho,McMullin; Evan,46476,1573499.0,2.0,690255,345127.5,0.0,46476.0,172563.75,0.0,46476.0,52.0,13274.134615384615,3.0,6653.596153846154,12782.5,3.0,8128.5
170,Idaho,Johnson; Gary,28331,1573499.0,2.0,690255,345127.5,0.0,28331.0,172563.75,0.0,28331.0,52.0,13274.134615384615,2.0,1782.7307692307695,12782.5,2.0,2766.0
171,Idaho,Stein; Jill,8496,1573499.0,2.0,690255,345127.5,0.0,8496.0,172563.75,0.0,8496.0,52.0,13274.134615384615,0.0,8496.0,12782.5,0.0,8496.0
172,Idaho,Castle; Darrell L.,4403,1573499.0,2.0,690255,345127.5,0.0,4403.0,172563.75,0.0,4403.0,52.0,13274.134615384615,0.0,4403.0,12782.5,0.0,4403.0
173,Idaho,Copeland; Scott,2356,1573499.0,2.0,690255,345127.5,0.0,2356.0,172563.75,0.0,2356.0,52.0,13274.134615384615,0.0,2356.0,12782.5,0.0,2356.0
174,Idaho,De La Fuente; Rocky,1373,1573499.0,2.0,690255,345127.5,0.0,1373.0,172563.75,0.0,1373.0,52.0,13274.134615384615,0.0,1373.0,12782.5,0.0,1373.0
175,Illinois,Clinton; Hillary Rodham,3090729,12864380.0,18.0,5536424,307579.1111111111,10.0,14937.88888888876,276821.2,11.0,45695.79999999987,428.0,12935.570093457944,238.0,12063.317757009427,12875.404651162791,240.0,631.8837209301128
176,Illinois,Trump; Donald J.,2146015,12864380.0,18.0,5536424,307579.1111111111,6.0,300540.33333333326,276821.2,7.0,208266.59999999992,428.0,12935.570093457944,165.0,11645.934579439308,12875.404651162791,166.0,8697.827906976661
177,Illinois,Johnson; Gary,209596,12864380.0,18.0,5536424,307579.1111111111,0.0,209596.0,276821.2,0.0,209596.0,428.0,12935.570093457944,16.0,2626.8785046729026,12875.404651162791,16.0,3589.525581395341
178,Illinois,Stein; Jill,76802,12864380.0,18.0,5536424,307579.1111111111,0.0,76802.0,276821.2,0.0,76802.0,428.0,12935.570093457944,5.0,12124.149532710282,12875.404651162791,5.0,12424.976744186044
179,Illinois,McMullin; Evan,11655,12864380.0,18.0,5536424,307579.1111111111,0.0,11655.0,276821.2,0.0,11655.0,428.0,12935.570093457944,0.0,11655.0,12875.404651162791,0.0,11655.0
180,Illinois,Castle; Darrell,1138,12864380.0,18.0,5536424,307579.1111111111,0.0,1138.0,276821.2,0.0,1138.0,428.0,12935.570093457944,0.0,1138.0,12875.404651162791,0.0,1138.0
181,Illinois,Hoefling; Tom,175,12864380.0,18.0,5536424,307579.1111111111,0.0,175.0,276821.2,0.0,175.0,428.0,12935.570093457944,0.0,175.0,12875.404651162791,0.0,175.0
182,Illinois,Kotlikoff; Laurence,82,12864380.0,18.0,5536424,307579.1111111111,0.0,82.0,276821.2,0.0,82.0,428.0,12935.570093457944,0.0,82.0,12875.404651162791,0.0,82.0
183,Illinois,Anderson; James,61,12864380.0,18.0,5536424,307579.1111111111,0.0,61.0,276821.2,0.0,61.0,428.0,12935.570093457944,0.0,61.0,12875.404651162791,0.0,61.0
184,Illinois,Seeberg; Phillip,27,12864380.0,18.0,5536424,307579.1111111111,0.0,27.0,276821.2,0.0,27.0,428.0,12935.570093457944,0.0,27.0,12875.404651162791,0.0,27.0
185,Illinois,Schoenke; Marshall Roy,25,12864380.0,18.0,5536424,307579.1111111111,0.0,25.0,276821.2,0.0,25.0,428.0,12935.570093457944,0.0,25.0,12875.404651162791,0.0,25.0
186,Illinois,McKee; Kevin,24,12864380.0,18.0,5536424,307579.1111111111,0.0,24.0,276821.2,0.0,24.0,428.0,12935.570093457944,0.0,24.0,12875.404651162791,0.0,24.0
187,Illinois,Maldonado; Joseph A.,20,12864380.0,18.0,5536424,307579.1111111111,0.0,20.0,276821.2,0.0,20.0,428.0,12935.570093457944,0.0,20.0,12875.404651162791,0.0,20.0
188,Illinois,Breivogel; Joann,12,12864380.0,18.0,5536424,307579.1111111111,0.0,12.0,276821.2,0.0,12.0,428.0,12935.570093457944,0.0,12.0,12875.404651162791,0.0,12.0
189,Illinois,Morris; Laio,10,12864380.0,18.0,5536424,307579.1111111111,0.0,10.0,276821.2,0.0,10.0,428.0,12935.570093457944,0.0,10.0,12875.404651162791,0.0,10.0
190,Illinois,Stack; David G.,10,12864380.0,18.0,5536424,307579.1111111111,0.0,10.0,276821.2,0.0,10.0,428.0,12935.570093457944,0.0,10.0,12875.404651162791,0.0,10.0
191,Illinois,Roberts; Matthew,8,12864380.0,18.0,5536424,307579.1111111111,0.0,8.0,276821.2,0.0,8.0,428.0,12935.570093457944,0.0,8.0,12875.404651162791,0.0,8.0
192,Illinois,Lee; Jonathan,7,12864380.0,18.0,5536424,307579.1111111111,0.0,7.0,276821.2,0.0,7.0,428.0,12935.570093457944,0.0,7.0,12875.404651162791,0.0,7.0
193,Illinois,Hartnell; Ben,6,12864380.0,18.0,5536424,307579.1111111111,0.0,6.0,276821.2,0.0,6.0,428.0,12935.570093457944,0.0,6.0,12875.404651162791,0.0,6.0
194,Illinois,Brumfield; Author C.,5,12864380.0,18.0,5536424,307579.1111111111,0.0,5.0,276821.2,0.0,5.0,428.0,12935.570093457944,0.0,5.0,12875.404651162791,0.0,5.0
195,Illinois,Smith; Duff Cooper,4,12864380.0,18.0,5536424,307579.1111111111,0.0,4.0,276821.2,0.0,4.0,428.0,12935.570093457944,0.0,4.0,12875.404651162791,0.0,4.0
196,Illinois,Fox; Cherunda,3,12864380.0,18.0,5536424,307579.1111111111,0.0,3.0,276821.2,0.0,3.0,428.0,12935.570093457944,0.0,3.0,12875.404651162791,0.0,3.0
197,Illinois,Meluch; Timothy B.,3,12864380.0,18.0,5536424,307579.1111111111,0.0,3.0,276821.2,0.0,3.0,428.0,12935.570093457944,0.0,3.0,12875.404651162791,0.0,3.0
198,Illinois,Tyree; Roy Wayne,3,12864380.0,18.0,5536424,307579.1111111111,0.0,3.0,276821.2,0.0,3.0,428.0,12935.570093457944,0.0,3.0,12875.404651162791,0.0,3.0
199,Illinois,Harper; Mark J.,1,12864380.0,18.0,5536424,307579.1111111111,0.0,1.0,276821.2,0.0,1.0,428.0,12935.570093457944,0.0,1.0,12875.404651162791,0.0,1.0
200,Illinois,Johnson; Nathan,1,12864380.0,18.0,5536424,307579.1111111111,0.0,1.0,276821.2,0.0,1.0,428.0,12935.570093457944,0.0,1.0,12875.404651162791,0.0,1.0
201,Illinois,Struck; James T.,1,12864380.0,18.0,5536424,307579.1111111111,0.0,1.0,276821.2,0.0,1.0,428.0,12935.570093457944,0.0,1.0,12875.404651162791,0.0,1.0
202,Illinois,Wysinger; Dem J.,1,12864380.0,18.0,5536424,307579.1111111111,0.0,1.0,276821.2,0.0,1.0,428.0,12935.570093457944,0.0,1.0,12875.404651162791,0.0,1.0
203,Indiana,Trump; Donald J.,1557286,6501582.0,9.0,2734958,303884.22222222225,5.0,37864.88888888876,248632.54545454544,6.0,65490.72727272735,216.0,12661.842592592593,122.0,12541.203703703646,12545.678899082568,124.0,1621.8165137615651
204,Indiana,Clinton; Hillary,1033126,6501582.0,9.0,2734958,303884.22222222225,3.0,121473.33333333326,248632.54545454544,4.0,38595.818181818235,216.0,12661.842592592593,81.0,7516.749999999962,12545.678899082568,82.0,4380.330275229422
205,Indiana,Johnson; Gary,133993,6501582.0,9.0,2734958,303884.22222222225,0.0,133993.0,248632.54545454544,0.0,133993.0,216.0,12661.842592592593,10.0,7374.574074074069,12545.678899082568,10.0,8536.21100917432
206,Indiana,Stein; Jill,7841,6501582.0,9.0,2734958,303884.22222222225,0.0,7841.0,248632.54545454544,0.0,7841.0,216.0,12661.842592592593,0.0,7841.0,12545.678899082568,0.0,7841.0
207,Indiana,Castle; Darrell L.,1937,6501582.0,9.0,2734958,303884.22222222225,0.0,1937.0,248632.54545454544,0.0,1937.0,216.0,12661.842592592593,0.0,1937.0,12545.678899082568,0.0,1937.0
208,Indiana,Hoefling; Tom,269,6501582.0,9.0,2734958,303884.22222222225,0.0,269.0,248632.54545454544,0.0,269.0,216.0,12661.842592592593,0.0,269.0,12545.678899082568,0.0,269.0
209,Indiana,Roberts; Matthew,148,6501582.0,9.0,2734958,303884.22222222225,0.0,148.0,248632.54545454544,0.0,148.0,216.0,12661.842592592593,0.0,148.0,12545.678899082568,0.0,148.0
210,Indiana,Jackson; Denny Carroll,121,6501582.0,9.0,2734958,303884.22222222225,0.0,121.0,248632.54545454544,0.0,121.0,216.0,12661.842592592593,0.0,121.0,12545.678899082568,0.0,121.0
211,Indiana,Soltysik; Emidio,57,6501582.0,9.0,2734958,303884.22222222225,0.0,57.0,248632.54545454544,0.0,57.0,216.0,12661.842592592593,0.0,57.0,12545.678899082568,0.0,57.0
212,Indiana,Kotlikoff; Laurence,49,6501582.0,9.0,2734958,303884.22222222225,0.0,49.0,248632.54545454544,0.0,49.0,216.0,12661.842592592593,0.0,49.0,12545.678899082568,0.0,49.0
213,Indiana,Kelly; Melissa L.,44,6501582.0,9.0,2734958,303884.22222222225,0.0,44.0,248632.54545454544,0.0,44.0,216.0,12661.842592592593,0.0,44.0,12545.678899082568,0.0,44.0
214,Indiana,Duncan; Richard,25,6501582.0,9.0,2734958,303884.22222222225,0.0,25.0,248632.54545454544,0.0,25.0,216.0,12661.842592592593,0.0,25.0,12545.678899082568,0.0,25.0
215,Indiana,Mullis; Richard G.,22,6501582.0,9.0,2734958,303884.22222222225,0.0,22.0,248632.54545454544,0.0,22.0,216.0,12661.842592592593,0.0,22.0,12545.678899082568,0.0,22.0
216,Indiana,De La Fuente; Roque,21,6501582.0,9.0,2734958,303884.22222222225,0.0,21.0,248632.54545454544,0.0,21.0,216.0,12661.842592592593,0.0,21.0,12545.678899082568,0.0,21.0
217,Indiana,Brown; Ray C.,11,6501582.0,9.0,2734958,303884.22222222225,0.0,11.0,248632.54545454544,0.0,11.0,216.0,12661.842592592593,0.0,11.0,12545.678899082568,0.0,11.0
218,Indiana,Maldonado; Joseph,7,6501582.0,9.0,2734958,303884.22222222225,0.0,7.0,248632.54545454544,0.0,7.0,216.0,12661.842592592593,0.0,7.0,12545.678899082568,0.0,7.0
219,Indiana,Fox; Cherunda,1,6501582.0,9.0,2734958,303884.22222222225,0.0,1.0,248632.54545454544,0.0,1.0,216.0,12661.842592592593,0.0,1.0,12545.678899082568,0.0,1.0
220,Iowa,Trump; Donald J.,800983,3053787.0,4.0,1566031,391507.75,2.0,17967.5,261005.16666666666,3.0,17967.50000000003,101.0,15505.257425742575,51.0,10214.871287128679,15204.184466019418,52.0,10365.407766990247
221,Iowa,Clinton; Hillary,653669,3053787.0,4.0,1566031,391507.75,1.0,262161.25,261005.16666666666,2.0,131658.6666666667,101.0,15505.257425742575,42.0,2448.188118811853,15204.184466019418,42.0,15093.25242718443
222,Iowa,Johnson; Gary,59186,3053787.0,4.0,1566031,391507.75,0.0,59186.0,261005.16666666666,0.0,59186.0,101.0,15505.257425742575,3.0,12670.227722772275,15204.184466019418,3.0,13573.446601941745
223,Iowa,Scattered,17746,3053787.0,4.0,1566031,391507.75,0.0,17746.0,261005.16666666666,0.0,17746.0,101.0,15505.257425742575,1.0,2240.742574257425,15204.184466019418,1.0,2541.8155339805817
224,Iowa,McMullin; Evan,12366,3053787.0,4.0,1566031,391507.75,0.0,12366.0,261005.16666666666,0.0,12366.0,101.0,15505.257425742575,0.0,12366.0,15204.184466019418,0.0,12366.0
225,Iowa,Stein; Jill,11479,3053787.0,4.0,1566031,391507.75,0.0,11479.0,261005.16666666666,0.0,11479.0,101.0,15505.257425742575,0.0,11479.0,15204.184466019418,0.0,11479.0
226,Iowa,Castle; Darrell L.,5335,3053787.0,4.0,1566031,391507.75,0.0,5335.0,261005.16666666666,0.0,5335.0,101.0,15505.257425742575,0.0,5335.0,15204.184466019418,0.0,5335.0
227,Iowa,Kahn; Lynn,2247,3053787.0,4.0,1566031,391507.75,0.0,2247.0,261005.16666666666,0.0,2247.0,101.0,15505.257425742575,0.0,2247.0,15204.184466019418,0.0,2247.0
228,Iowa,Vacek; Dan R.,2246,3053787.0,4.0,1566031,391507.75,0.0,2246.0,261005.16666666666,0.0,2246.0,101.0,15505.257425742575,0.0,2246.0,15204.184466019418,0.0,2246.0
229,Iowa,De La Fuente; Rocky Roque,451,3053787.0,4.0,1566031,391507.75,0.0,451.0,261005.16666666666,0.0,451.0,101.0,15505.257425742575,0.0,451.0,15204.184466019418,0.0,451.0
230,Iowa,La Riva; Gloria,323,3053787.0,4.0,1566031,391507.75,0.0,323.0,261005.16666666666,0.0,323.0,101.0,15505.257425742575,0.0,323.0,15204.184466019418,0.0,323.0
231,Kansas,Trump; Donald J.,671018,2863813.0,4.0,1184402,296100.5,2.0,78817.0,197400.33333333334,3.0,78816.99999999997,95.0,12467.38947368421,53.0,10246.357894736853,12210.329896907217,54.0,11660.185567010303
232,Kansas,Clinton; Hillary Rodham,427005,2863813.0,4.0,1184402,296100.5,1.0,130904.5,197400.33333333334,2.0,32204.333333333314,95.0,12467.38947368421,34.0,3113.7578947368493,12210.329896907217,34.0,11853.783505154635
233,Kansas,Johnson; Gary,55406,2863813.0,4.0,1184402,296100.5,0.0,55406.0,197400.33333333334,0.0,55406.0,95.0,12467.38947368421,4.0,5536.442105263159,12210.329896907217,4.0,6564.680412371134
234,Kansas,Stein; Jill,23506,2863813.0,4.0,1184402,296100.5,0.0,23506.0,197400.33333333334,0.0,23506.0,95.0,12467.38947368421,1.0,11038.61052631579,12210.329896907217,1.0,11295.670103092783
235,Kansas,McMullin; Evan,6520,2863813.0,4.0,1184402,296100.5,0.0,6520.0,197400.33333333334,0.0,6520.0,95.0,12467.38947368421,0.0,6520.0,12210.329896907217,0.0,6520.0
236,Kansas,Castle; Darrell L.,646,2863813.0,4.0,1184402,296100.5,0.0,646.0,197400.33333333334,0.0,646.0,95.0,12467.38947368421,0.0,646.0,12210.329896907217,0.0,646.0
237,Kansas,Maturen; Michael A.,214,2863813.0,4.0,1184402,296100.5,0.0,214.0,197400.33333333334,0.0,214.0,95.0,12467.38947368421,0.0,214.0,12210.329896907217,0.0,214.0
238,Kansas,Hoefling; Tom,45,2863813.0,4.0,1184402,296100.5,0.0,45.0,197400.33333333334,0.0,45.0,95.0,12467.38947368421,0.0,45.0,12210.329896907217,0.0,45.0
239,Kansas,Sood; Ajay,10,2863813.0,4.0,1184402,296100.5,0.0,10.0,197400.33333333334,0.0,10.0,95.0,12467.38947368421,0.0,10.0,12210.329896907217,0.0,10.0
240,Kansas,La Riva; Gloria,7,2863813.0,4.0,1184402,296100.5,0.0,7.0,197400.33333333334,0.0,7.0,95.0,12467.38947368421,0.0,7.0,12210.329896907217,0.0,7.0
241,Kansas,Basiago; Andrew D.,6,2863813.0,4.0,1184402,296100.5,0.0,6.0,197400.33333333334,0.0,6.0,95.0,12467.38947368421,0.0,6.0,12210.329896907217,0.0,6.0
242,Kansas,Smith; Mike,6,2863813.0,4.0,1184402,296100.5,0.0,6.0,197400.33333333334,0.0,6.0,95.0,12467.38947368421,0.0,6.0,12210.329896907217,0.0,6.0
243,Kansas,"""De La Fuente; """"Rocky"""" Roque""",3,2863813.0,4.0,1184402,296100.5,0.0,3.0,197400.33333333334,0.0,3.0,95.0,12467.38947368421,0.0,3.0,12210.329896907217,0.0,3.0
244,Kansas,Hedges; James A.,3,2863813.0,4.0,1184402,296100.5,0.0,3.0,197400.33333333334,0.0,3.0,95.0,12467.38947368421,0.0,3.0,12210.329896907217,0.0,3.0
245,Kansas,Schriner; Joe C.,3,2863813.0,4.0,1184402,296100.5,0.0,3.0,197400.33333333334,0.0,3.0,95.0,12467.38947368421,0.0,3.0,12210.329896907217,0.0,3.0
246,Kansas,Kahn; Lynn,2,2863813.0,4.0,1184402,296100.5,0.0,2.0,197400.33333333334,0.0,2.0,95.0,12467.38947368421,0.0,2.0,12210.329896907217,0.0,2.0
247,Kansas,Perry; Darryl,1,2863813.0,4.0,1184402,296100.5,0.0,1.0,197400.33333333334,0.0,1.0,95.0,12467.38947368421,0.0,1.0,12210.329896907217,0.0,1.0
248,Kansas,Sterling; Shawna,1,2863813.0,4.0,1184402,296100.5,0.0,1.0,197400.33333333334,0.0,1.0,95.0,12467.38947368421,0.0,1.0,12210.329896907217,0.0,1.0
249,Kentucky,Trump; Donald J.,1202971,4350606.0,6.0,1924149,320691.5,3.0,240896.5,240518.625,5.0,377.875,145.0,13269.993103448276,90.0,8671.620689655152,13089.448979591836,91.0,11831.142857142908
250,Kentucky,Clinton; Hillary Rodham,628854,4350606.0,6.0,1924149,320691.5,1.0,308162.5,240518.625,2.0,147816.75,145.0,13269.993103448276,47.0,5164.324137931024,13089.448979591836,48.0,560.4489795918635
251,Kentucky,Johnson; Gary,53752,4350606.0,6.0,1924149,320691.5,0.0,53752.0,240518.625,0.0,53752.0,145.0,13269.993103448276,4.0,672.0275862068956,13089.448979591836,4.0,1394.2040816326553
252,Kentucky,McMullin; Evan,22780,4350606.0,6.0,1924149,320691.5,0.0,22780.0,240518.625,0.0,22780.0,145.0,13269.993103448276,1.0,9510.006896551724,13089.448979591836,1.0,9690.551020408164
253,Kentucky,Stein; Jill,13913,4350606.0,6.0,1924149,320691.5,0.0,13913.0,240518.625,0.0,13913.0,145.0,13269.993103448276,1.0,643.0068965517239,13089.448979591836,1.0,823.5510204081638
254,Kentucky,De La Fuente; Rocky Roque,1128,4350606.0,6.0,1924149,320691.5,0.0,1128.0,240518.625,0.0,1128.0,145.0,13269.993103448276,0.0,1128.0,13089.448979591836,0.0,1128.0
255,Kentucky,Castle; Darrell L.,438,4350606.0,6.0,1924149,320691.5,0.0,438.0,240518.625,0.0,438.0,145.0,13269.993103448276,0.0,438.0,13089.448979591836,0.0,438.0
256,Kentucky,Maturen; Michael A.,155,4350606.0,6.0,1924149,320691.5,0.0,155.0,240518.625,0.0,155.0,145.0,13269.993103448276,0.0,155.0,13089.448979591836,0.0,155.0
257,Kentucky,Hoefling; Tom,39,4350606.0,6.0,1924149,320691.5,0.0,39.0,240518.625,0.0,39.0,145.0,13269.993103448276,0.0,39.0,13089.448979591836,0.0,39.0
258,Kentucky,Keniston; Chris,22,4350606.0,6.0,1924149,320691.5,0.0,22.0,240518.625,0.0,22.0,145.0,13269.993103448276,0.0,22.0,13089.448979591836,0.0,22.0
259,Kentucky,Jackson; Denny Carroll,18,4350606.0,6.0,1924149,320691.5,0.0,18.0,240518.625,0.0,18.0,145.0,13269.993103448276,0.0,18.0,13089.448979591836,0.0,18.0
260,Kentucky,Ellis; Craig,14,4350606.0,6.0,1924149,320691.5,0.0,14.0,240518.625,0.0,14.0,145.0,13269.993103448276,0.0,14.0,13089.448979591836,0.0,14.0
261,Kentucky,Stevens; Timothy Allen,12,4350606.0,6.0,1924149,320691.5,0.0,12.0,240518.625,0.0,12.0,145.0,13269.993103448276,0.0,12.0,13089.448979591836,0.0,12.0
262,Kentucky,Smith; Mike,9,4350606.0,6.0,1924149,320691.5,0.0,9.0,240518.625,0.0,9.0,145.0,13269.993103448276,0.0,9.0,13089.448979591836,0.0,9.0
263,Kentucky,Kotlikoff; Laurence,8,4350606.0,6.0,1924149,320691.5,0.0,8.0,240518.625,0.0,8.0,145.0,13269.993103448276,0.0,8.0,13089.448979591836,0.0,8.0
264,Kentucky,Cubbler; Scott,6,4350606.0,6.0,1924149,320691.5,0.0,6.0,240518.625,0.0,6.0,145.0,13269.993103448276,0.0,6.0,13089.448979591836,0.0,6.0
265,Kentucky,Luesing; Richard Turner; Jr.,6,4350606.0,6.0,1924149,320691.5,0.0,6.0,240518.625,0.0,6.0,145.0,13269.993103448276,0.0,6.0,13089.448979591836,0.0,6.0
